,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.863,12.366) → (55.772,12.502)",13.252204606793,165.962181545212,"(55.863,12.366)","(55.772,12.502)",Allerød,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.863,12.375) → (55.838,12.415)",3.670075530232,268.66366349594676,"(55.863,12.375)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.868,12.335) → (55.682,12.561)",25.054494446134,450.46877847986116,"(55.868,12.335)","(55.682,12.561)",Allerød,København,Region Hovedstaden,Region Hovedstaden
"(55.869,12.367) → (55.838,12.415)",4.4855563139611,268.7006748827242,"(55.869,12.367)","(55.838,12.415)",Allerød,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.715,12.388) → (55.683,12.458)",5.6771534094904,197.5468113940785,"(55.715,12.388)","(55.683,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.393) → (55.679,12.415)",4.1683211710608,284.4707038026319,"(55.715,12.393)","(55.679,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.396) → (55.678,12.415)",4.2058467988592,284.46740840747304,"(55.715,12.396)","(55.678,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.398) → (55.684,12.415)",3.550959322127,284.5065969346491,"(55.715,12.398)","(55.684,12.415)",Ballerup,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.715,12.399) → (55.739,12.415)",2.9280496068122,256.84623334378045,"(55.715,12.399)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.739,12.415)",2.8790774214583,256.87332910142914,"(55.715,12.401)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.715,12.401) → (55.673,12.458)",5.8942130368389,197.54909986293882,"(55.715,12.401)","(55.673,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.715,12.404) → (55.739,12.415)",2.8240831564121,256.81085481230207,"(55.715,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.719,12.404) → (55.7,12.504)",6.588280413564,2275.471410324982,"(55.719,12.404)","(55.7,12.504)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.388) → (55.67,12.371)",5.730044639982,272.61459972382835,"(55.72,12.388)","(55.67,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.72,12.391) → (55.688,12.533)",9.552171490837999,2271.788331031903,"(55.72,12.391)","(55.688,12.533)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.392) → (55.686,12.537)",9.8959048887715,2272.101294964212,"(55.721,12.392)","(55.686,12.537)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.393) → (55.777,12.502)",9.2501233075782,213.37994770098686,"(55.721,12.393)","(55.777,12.502)",Ballerup,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.739,12.415)",2.1754414586638,257.22720290630235,"(55.721,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.011751532549053,69971.48588361777,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386) → (55.722,12.387)",0.0082340466340504,34990.359942448864,"(55.722,12.386)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.00581226477519485,70036.31093736095,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.689,12.528)",9.5691175377583,2272.34098820495,"(55.722,12.387)","(55.689,12.528)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.39) → (55.686,12.527)",9.475822234800802,2271.8146484237964,"(55.722,12.39)","(55.686,12.527)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.722,12.392) → (55.743,12.469)",5.3909280507904995,553.2072718173733,"(55.722,12.392)","(55.743,12.469)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.723,12.382) → (55.665,12.371)",6.4627921907164,272.680918584594,"(55.723,12.382)","(55.665,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.724,12.395) → (55.745,12.469)",5.214669133258,553.1310719034198,"(55.724,12.395)","(55.745,12.469)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.725,12.382) → (55.665,12.371)",6.6908433358939,272.61775781085555,"(55.725,12.382)","(55.665,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.726,12.384) → (55.671,12.371)",6.2084663826929996,272.65215539570545,"(55.726,12.384)","(55.671,12.371)",Ballerup,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.726,12.385) → (55.743,12.468)",5.5030777355837,553.1374796162287,"(55.726,12.385)","(55.743,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.726,12.387) → (55.746,12.463)",5.2877395589116,553.2656319107704,"(55.726,12.387)","(55.746,12.463)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.727,12.381) → (55.738,12.301)",5.178904003314,565.061713356317,"(55.727,12.381)","(55.738,12.301)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.728,12.324) → (55.724,12.379)",3.5288433965322996,1525.4323851254098,"(55.728,12.324)","(55.724,12.379)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.726,12.327)",2.7565186158077997,565.8998463938651,"(55.728,12.371)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.371) → (55.736,12.327)",2.8282805352498,564.990425608005,"(55.73,12.371)","(55.736,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.371) → (55.732,12.312)",3.7023328773645003,565.121324023144,"(55.73,12.371)","(55.732,12.312)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.731,12.374) → (55.733,12.313)",3.7931779474452,564.9838805870645,"(55.731,12.374)","(55.733,12.313)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,20197.41572131259,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.683,12.53)",8.690720658902,403.0510123240863,"(55.64,12.415)","(55.683,12.53)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.756996736794799,841.6563019274358,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.698,12.524)",9.4240281103973,402.9954952439201,"(55.64,12.415)","(55.698,12.524)",Brøndby,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.0099956190877908,18705.128761738117,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651) → (55.589,12.65)",0.028137198748304,9354.14107666281,"(55.589,12.651)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0037765509366232,18718.893578768257,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.643) → (55.627,12.628)",4.1511407165928,497.88654463563597,"(55.591,12.643)","(55.627,12.628)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.659,12.59)",8.4317539098191,648.1111688097596,"(55.591,12.649)","(55.659,12.59)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.649) → (55.671,12.59)",9.6901962343771,647.9610475504393,"(55.591,12.649)","(55.671,12.59)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.651) → (55.624,12.618)",4.2385804534353,497.8179647130778,"(55.591,12.651)","(55.624,12.618)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.669,12.573)",9.990855377528801,648.0428041289231,"(55.591,12.652)","(55.669,12.573)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.67,12.584)",9.7883659783525,647.9535413725775,"(55.591,12.652)","(55.67,12.584)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.654) → (55.623,12.612)",4.4519002106599,497.8237316546058,"(55.591,12.654)","(55.623,12.612)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.662) → (55.625,12.634)",4.1597723283887005,497.93906871969335,"(55.591,12.662)","(55.625,12.634)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.737,12.297) → (55.665,12.361)",8.892940173179399,229.15430121713106,"(55.737,12.297)","(55.665,12.361)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.738,12.31) → (55.727,12.375)",4.247921190867101,1527.5338511051184,"(55.738,12.31)","(55.727,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.294) → (55.725,12.385)",5.9389411207926,1525.061383962286,"(55.739,12.294)","(55.725,12.385)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.742,12.286) → (55.683,12.552)",17.938588738517,1568.5398529117342,"(55.742,12.286)","(55.683,12.552)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.742,12.294) → (55.725,12.384)",5.9338021919310995,1525.0790509418875,"(55.742,12.294)","(55.725,12.384)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.744,12.288) → (55.725,12.384)",6.3565991046245,1525.2714780107578,"(55.744,12.288)","(55.725,12.384)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.747,12.268) → (55.686,12.541)",18.401005761394998,1568.5216824689833,"(55.747,12.268)","(55.686,12.541)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.747,12.27) → (55.682,12.538)",18.287202682293,1568.7377636535516,"(55.747,12.27)","(55.682,12.538)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.747,12.274) → (55.665,12.371)",10.918638421546,229.1858697529118,"(55.747,12.274)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.749,12.277) → (55.688,12.546)",18.134486039316002,1568.9032562041132,"(55.749,12.277)","(55.688,12.546)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.75,12.261) → (55.739,12.468)",13.020166457221999,489.9217676600882,"(55.75,12.261)","(55.739,12.468)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.75,12.262) → (55.742,12.458)",12.352901497139001,489.9160922573147,"(55.75,12.262)","(55.742,12.458)",Egedal,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.756,12.253) → (55.764,12.502)",15.607112694000001,165.962181545212,"(55.756,12.253)","(55.764,12.502)",Egedal,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.758,12.233) → (55.665,12.371)",13.416538129033999,229.15695584100902,"(55.758,12.233)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.0071428003703461,140513.94352491328,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244) → (55.76,12.244)",0.010724217237316,46807.28372152472,"(55.759,12.244)","(55.76,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.246)",0.0051148064251429,46806.74149171296,"(55.759,12.246)","(55.759,12.246)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.248) → (55.8,12.358)",8.220826522954098,169.91366205819324,"(55.759,12.248)","(55.8,12.358)",Egedal,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.761,12.239) → (55.745,12.458)",13.862895963197,490.0352739781109,"(55.761,12.239)","(55.745,12.458)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.762,12.246) → (55.787,12.357)",7.498715268169099,169.93158694402234,"(55.762,12.246)","(55.787,12.357)",Egedal,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.763,12.232) → (55.743,12.458)",14.345560315039,489.98358360967353,"(55.763,12.232)","(55.743,12.458)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.764,12.224) → (55.665,12.371)",14.332058697189,229.2100475058906,"(55.764,12.224)","(55.665,12.371)",Egedal,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.918,12.49) → (55.888,12.502)",3.4170885818509,462.2648936792768,"(55.918,12.49)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.918,12.502) → (55.888,12.502)",3.3713740393515,462.3719923825724,"(55.918,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.921,12.495) → (55.888,12.502)",3.7279255693834,462.3232200188049,"(55.921,12.495)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.924,12.486) → (55.888,12.502)",4.1406444337154005,462.2595386621437,"(55.924,12.486)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.926,12.502) → (55.688,12.555)",26.68919667058,790.2961025962476,"(55.926,12.502)","(55.688,12.555)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.932,12.502) → (56.008,12.554)",9.0488951465527,209.39962007772323,"(55.932,12.502)","(56.008,12.554)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.932,12.502) → (55.685,12.552)",27.548109892042,790.3794741582434,"(55.932,12.502)","(55.685,12.552)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.935,12.439) → (55.937,12.321)",7.3444737340932,327.9277069141703,"(55.935,12.439)","(55.937,12.321)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.936,12.496) → (55.682,12.565)",28.652770934389,790.187245576314,"(55.936,12.496)","(55.682,12.565)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.937,12.486) → (55.685,12.555)",28.299377494895,790.1963994517553,"(55.937,12.486)","(55.685,12.555)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.008363174572216,32753.640757275254,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474) → (55.939,12.473)",0.010526213359184,32761.229203859188,"(55.939,12.474)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474)",0.024312738587907994,32757.773452614463,"(55.939,12.474)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472)",0.0079876410460246,32806.36172451148,"(55.94,12.472)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.016299533242541,32753.261329138215,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.943,12.482) → (56.018,12.57)",10.032786111602,209.4284671880056,"(55.943,12.482)","(56.018,12.57)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.944,12.433) → (55.937,12.312)",7.5681064114981,327.97288257744276,"(55.944,12.433)","(55.937,12.312)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.95,12.427) → (55.937,12.31)",7.4366043419783,328.007481775671,"(55.95,12.427)","(55.937,12.31)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.967,12.415) → (55.937,12.303)",7.718134330277599,327.93150577247843,"(55.967,12.415)","(55.937,12.303)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.672,12.521) → (55.665,12.415)",6.7113764640641,1907.4386430898112,"(55.672,12.521)","(55.665,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.672,12.53) → (55.629,12.458)",6.526606186563099,2568.462333437805,"(55.672,12.53)","(55.629,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.673,12.53) → (55.63,12.458)",6.55000440828,2568.1085481230207,"(55.673,12.53)","(55.63,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.674,12.516) → (55.64,12.116)",25.360372630281,825.9465504953644,"(55.674,12.516)","(55.64,12.116)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.676,12.532) → (55.63,12.458)",6.8561245368829,2568.1382982182045,"(55.676,12.532)","(55.63,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.676,12.534) → (55.646,12.27)",16.873887155696,1978.670791586941,"(55.676,12.534)","(55.646,12.27)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.677,12.546) → (55.808,12.371)",18.281598161071997,645.0466780573428,"(55.677,12.546)","(55.808,12.371)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.678,12.529) → (55.629,12.458)",6.965871242471301,2568.733291014291,"(55.678,12.529)","(55.629,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.681,12.518) → (55.616,12.353)",12.621125665690998,1027.3849333751218,"(55.681,12.518)","(55.616,12.353)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.681,12.524) → (55.648,12.275)",16.064619940701,1975.468113940785,"(55.681,12.524)","(55.648,12.275)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.682,12.502) → (55.748,12.312)",14.005708074856,703.3635313106604,"(55.682,12.502)","(55.748,12.312)",Frederiksberg,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.682,12.528) → (55.674,12.415)",7.1589367620715,1904.3512618389168,"(55.682,12.528)","(55.674,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.682,12.531) → (55.672,12.415)",7.383430390102099,1904.8145327213667,"(55.682,12.531)","(55.672,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.682,12.532) → (55.64,12.415)",8.6672692980696,193.62254513608067,"(55.682,12.532)","(55.64,12.415)",Frederiksberg,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542)",0.0038103673162996,584289.6127308742,"(55.682,12.542)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543)",0.023134411189937996,1166836.4300544774,"(55.682,12.543)","(55.682,12.543)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543) → (55.682,12.544)",0.034279625257924495,1166768.124538171,"(55.682,12.543)","(55.682,12.544)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.683,12.52) → (55.64,12.371)",10.502168257126,414.9492239330778,"(55.683,12.52)","(55.64,12.371)",Frederiksberg,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.683,12.524) → (55.744,12.312)",14.909884132634001,703.2747955120622,"(55.683,12.524)","(55.744,12.312)",Frederiksberg,Egedal,Region Hovedstaden,Region Hovedstaden
