,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.666,12.354)",0.005761147607027333,121278.34946397958,"(55.666,12.354)","(55.666,12.354)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.666,12.355)",0.0028764121598370746,161682.63336470057,"(55.666,12.355)","(55.666,12.355)",Albertslund,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.667,12.363) → (55.675,12.415)",3.3620584208229,561.406070553528,"(55.667,12.363)","(55.675,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.667,12.365) → (55.674,12.415)",3.1798167899371,560.9761527349016,"(55.667,12.365)","(55.674,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.668,12.366) → (55.673,12.415)",3.0690982268715,561.4505301347671,"(55.668,12.366)","(55.673,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.669,12.364) → (55.676,12.415)",3.2461837708877,561.8939549572972,"(55.669,12.364)","(55.676,12.415)",Albertslund,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.858,12.339) → (55.858,12.34)",0.017054559835484,24370.90773537688,"(55.858,12.339)","(55.858,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.339)",0.022080321364067998,24389.584977609833,"(55.859,12.339)","(55.859,12.339)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34)",0.014898121553529849,97578.07929823585,"(55.859,12.34)","(55.859,12.34)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.859,12.34) → (55.859,12.341)",0.0090725500111317,24410.78050567608,"(55.859,12.34)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.715,12.407) → (55.697,12.508)",6.5934621745353,1168.483099319155,"(55.715,12.407)","(55.697,12.508)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.716,12.4) → (55.707,12.494)",5.9967278621574005,1168.644557741272,"(55.716,12.4)","(55.707,12.494)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.716,12.407) → (55.689,12.518)",7.539778973021701,1169.0046148843228,"(55.716,12.407)","(55.689,12.518)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.718,12.404) → (55.699,12.492)",5.8904335938808,1168.4263843395302,"(55.718,12.404)","(55.699,12.492)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.719,12.396) → (55.691,12.513)",7.9900734380416,1168.518915842984,"(55.719,12.396)","(55.691,12.513)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.402) → (55.702,12.511)",7.0987114237968,1169.4417937548747,"(55.719,12.402)","(55.702,12.511)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.007993434342248126,155993.79148088006,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.722,12.386)",0.013308643018268,38998.56205955883,"(55.722,12.387)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.0095946768012447,78019.9186323149,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.723,12.397) → (55.697,12.498)",6.9361724853455,1167.5316178795138,"(55.723,12.397)","(55.697,12.498)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.724,12.371) → (55.732,12.327)",2.9005328997802002,498.68088502460125,"(55.724,12.371)","(55.732,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.38) → (55.728,12.327)",3.3667371628632003,498.3409225203021,"(55.726,12.38)","(55.728,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.327) → (55.726,12.379)",3.2545335249585,558.382117738814,"(55.727,12.327)","(55.726,12.379)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.327) → (55.727,12.371)",2.751794192493,558.0014554980849,"(55.727,12.327)","(55.727,12.371)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.728,12.327)",2.7531370072669,498.28734549460574,"(55.728,12.371)","(55.728,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.73,12.327)",2.7640893475727,498.49446040112264,"(55.728,12.371)","(55.73,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.371) → (55.739,12.313)",3.8219973557915004,498.2720723823424,"(55.728,12.371)","(55.739,12.313)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.729,12.327) → (55.734,12.371)",2.8025260554472,557.924362737975,"(55.729,12.327)","(55.734,12.371)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.371) → (55.729,12.327)",2.7516242002642994,497.8663355522251,"(55.729,12.371)","(55.729,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.371) → (55.723,12.327)",2.8479783116102,498.2478876162561,"(55.73,12.371)","(55.723,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.731,12.327) → (55.727,12.377)",3.1691752519080003,557.4700517803085,"(55.731,12.327)","(55.727,12.377)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.735,12.322) → (55.725,12.379)",3.7506201336669998,557.9414643214247,"(55.735,12.322)","(55.725,12.379)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,32646.50978203975,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.756996736795083,1726.5862376955374,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.011602809129223998,10547.41655052441,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65) → (55.589,12.651)",0.01560148055723,10539.339469506964,"(55.589,12.65)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0038305168340216503,21105.96868647873,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.65)",0.0037621889021831,10548.251834906938,"(55.59,12.65)","(55.59,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651)",0.0094899237460197,21100.564771458427,"(55.59,12.651)","(55.59,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.731,12.31) → (55.728,12.371)",3.8203412648509003,558.1733746744966,"(55.731,12.31)","(55.728,12.371)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.735,12.309) → (55.728,12.375)",4.1991002086673,557.8972826125685,"(55.735,12.309)","(55.728,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.739,12.305) → (55.682,12.532)",15.606607014619,308.9261444739352,"(55.739,12.305)","(55.682,12.532)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.747,12.287) → (55.683,12.533)",16.99513889216,308.83099423793374,"(55.747,12.287)","(55.683,12.533)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.0093339299559026,107822.76119872033,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.0077855725407775,215544.14538032172,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.009918059224755,53898.027380752115,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.739567589115533,526.5119295518471,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.925,12.502) → (55.888,12.502)",4.1802550835421,175.45329066711471,"(55.925,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.939,12.474)",0.0085630963531632,36504.81165619988,"(55.939,12.474)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.475) → (55.938,12.475)",0.020163214250099,36519.985010935765,"(55.939,12.475)","(55.938,12.475)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.475) → (55.939,12.474)",0.012010260708930002,36508.73673928664,"(55.939,12.475)","(55.939,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472) → (55.94,12.473)",0.003591611915807,36473.96823063238,"(55.94,12.472)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473) → (55.939,12.473)",0.010127653358797,36503.6927393909,"(55.94,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.012381405063208,73035.56353368197,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.664,12.527) → (55.637,12.458)",5.2187578021692005,1958.2692589178068,"(55.664,12.527)","(55.637,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.667,12.529) → (55.636,12.458)",5.574664906038199,1957.903671055429,"(55.667,12.529)","(55.636,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.521) → (55.634,12.458)",5.800034572997201,1958.058723845,"(55.672,12.521)","(55.634,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.676,12.526) → (55.665,12.368)",9.9958680522718,1749.5443763419742,"(55.676,12.526)","(55.665,12.368)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.677,12.526) → (55.591,12.292)",17.515312762133,733.699593125596,"(55.677,12.526)","(55.591,12.292)",Frederiksberg,Greve,Region Hovedstaden,Region Sjælland
"(55.679,12.526) → (55.669,12.415)",7.0554011857035,1259.890078766116,"(55.679,12.526)","(55.669,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.679,12.526) → (55.616,12.371)",12.034330176824,1234.1475360167835,"(55.679,12.526)","(55.616,12.371)",Frederiksberg,Vallensbæk,Region Hovedstaden,Region Hovedstaden
"(55.68,12.523) → (55.675,12.458)",4.0716074930419,4347.7325427311025,"(55.68,12.523)","(55.675,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.68,12.546) → (55.651,12.272)",17.52330559423,1311.2817570178324,"(55.68,12.546)","(55.651,12.272)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542)",0.0115422170901911,2467369.6291585155,"(55.682,12.542)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543) → (55.682,12.542)",0.016344938904942,616780.119569447,"(55.682,12.543)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.543)",0.010998176808048998,1233664.3700970733,"(55.682,12.543)","(55.682,12.543)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.683,12.52) → (55.679,12.458)",3.8483097813116003,4344.059082740894,"(55.683,12.52)","(55.679,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.683,12.523) → (55.669,12.415)",6.9689922928759005,1260.2782484788947,"(55.683,12.523)","(55.669,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.683,12.532) → (55.67,12.415)",7.4754840661113,1259.7546269898835,"(55.683,12.532)","(55.67,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.683,12.544) → (55.805,12.363)",17.686853613846,716.4147925705539,"(55.683,12.544)","(55.805,12.363)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.684,12.519) → (55.675,12.458)",3.9153368983759997,4347.599279448748,"(55.684,12.519)","(55.675,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.684,12.528) → (55.669,12.415)",7.3007957128434,1258.6902426989354,"(55.684,12.528)","(55.669,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.684,12.533) → (55.64,12.073)",29.244775909656,846.0363729342998,"(55.684,12.533)","(55.64,12.073)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.684,12.547) → (55.769,12.502)",9.862991892624,1765.0601041111738,"(55.684,12.547)","(55.769,12.502)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.685,12.524) → (55.678,12.458)",4.1833168937974,4348.200021145453,"(55.685,12.524)","(55.678,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.685,12.526) → (55.665,12.371)",9.9680646942032,1751.0238408578048,"(55.685,12.526)","(55.665,12.371)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.687,12.515) → (55.675,12.458)",3.763740435194,4351.16631370057,"(55.687,12.515)","(55.675,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.687,12.516) → (55.667,12.367)",9.556693030683698,1750.8851825388156,"(55.687,12.516)","(55.667,12.367)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.687,12.517) → (55.665,12.371)",9.463516130357302,1751.2121150537378,"(55.687,12.517)","(55.665,12.371)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.687,12.518) → (55.665,12.365)",9.9267507056946,1751.7516601419734,"(55.687,12.518)","(55.665,12.365)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.687,12.524) → (55.648,12.267)",16.711619523916,1312.5317255112182,"(55.687,12.524)","(55.648,12.267)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.687,12.524) → (55.676,12.458)",4.2425772128187,4349.539693218247,"(55.687,12.524)","(55.676,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.688,12.51) → (55.665,12.367)",9.325710980056801,1752.4067720230705,"(55.688,12.51)","(55.665,12.367)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.688,12.535) → (55.814,12.371)",17.326155170958,715.9263957333917,"(55.688,12.535)","(55.814,12.371)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.689,12.516) → (55.665,12.371)",9.4882975886627,1750.9701698506258,"(55.689,12.516)","(55.665,12.371)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.689,12.536) → (55.746,12.559)",6.5542998611087,1659.9665940288937,"(55.689,12.536)","(55.746,12.559)",Frederiksberg,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.69,12.521) → (55.672,12.415)",6.9724753172425995,1259.7160139807108,"(55.69,12.521)","(55.672,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.69,12.523) → (55.739,12.327)",13.471542029094,512.5365578772106,"(55.69,12.523)","(55.739,12.327)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.691,12.533) → (55.767,12.502)",8.706393614108,1765.7937576180614,"(55.691,12.533)","(55.767,12.502)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.692,12.538) → (55.746,12.559)",6.241895673693401,1659.6566960738671,"(55.692,12.538)","(55.746,12.559)",Frederiksberg,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.693,12.529) → (55.772,12.495)",9.0280453794942,1765.0060028754804,"(55.693,12.529)","(55.772,12.495)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.695,12.512) → (55.722,12.395)",7.9417893209362,1694.878787844328,"(55.695,12.512)","(55.722,12.395)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.695,12.531) → (55.742,12.484)",6.0754063536701,3344.1397201152063,"(55.695,12.531)","(55.742,12.484)",Frederiksberg,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.823,12.047)",0.0098605670132607,129374.51132947986,"(55.823,12.047)","(55.823,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.823,12.048)",0.026643398339536,43112.382582723425,"(55.823,12.048)","(55.823,12.048)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.046)",0.028369773023386002,43130.302397804175,"(55.824,12.046)","(55.824,12.046)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.047)",0.0063013395720553,43108.96864262903,"(55.824,12.047)","(55.824,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.05)",0.019019033299281,43075.95632813125,"(55.824,12.05)","(55.824,12.05)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.789,12.371) → (55.69,12.557)",16.054742774396,340.37938389420253,"(55.789,12.371)","(55.69,12.557)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.792,12.389) → (55.699,12.546)",14.314511221689001,340.36895085272687,"(55.792,12.389)","(55.699,12.546)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.795,12.373)",0.009040846448892798,102341.73357233315,"(55.795,12.373)","(55.795,12.373)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.795,12.374) → (55.795,12.373)",0.011988562070171998,34104.610639873754,"(55.795,12.374)","(55.795,12.373)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.795,12.374)",0.00190963855430035,68179.36046983142,"(55.795,12.374)","(55.795,12.374)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.796,12.373)",0.031364618547075,34118.78634252473,"(55.796,12.373)","(55.796,12.373)",Furesø,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.797,12.379) → (55.688,12.553)",16.327311263958002,340.3524302730763,"(55.797,12.379)","(55.688,12.553)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.8,12.383) → (55.69,12.558)",16.466887713427997,340.5208637951331,"(55.8,12.383)","(55.69,12.558)",Furesø,København,Region Hovedstaden,Region Hovedstaden
"(55.739,12.546) → (55.739,12.502)",2.7508897778049,270.227119958192,"(55.739,12.546)","(55.739,12.502)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.741,12.549) → (55.696,12.549)",5.0157946150513,1294.9845099295176,"(55.741,12.549)","(55.696,12.549)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.744,12.546) → (55.744,12.494)",3.2662934311726004,270.1897857284533,"(55.744,12.546)","(55.744,12.494)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.745,12.551) → (55.694,12.556)",5.6108015427737,1295.8679336202665,"(55.745,12.551)","(55.694,12.556)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.745,12.556) → (55.739,12.502)",3.3917241714388,270.3103764146933,"(55.745,12.556)","(55.739,12.502)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.747,12.554) → (55.694,12.55)",5.8685446632836,1294.8055965428475,"(55.747,12.554)","(55.694,12.55)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.748,12.557) → (55.687,12.545)",6.8286170966929,1293.7512522448667,"(55.748,12.557)","(55.687,12.545)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.748,12.557) → (55.692,12.547)",6.245037497215001,1295.3834921691146,"(55.748,12.557)","(55.692,12.547)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.75,12.561) → (55.697,12.551)",5.9431924935891995,1294.742750214074,"(55.75,12.561)","(55.697,12.551)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.751,12.561) → (55.697,12.553)",6.025250987753,1294.8452851233064,"(55.751,12.561)","(55.697,12.553)",Gentofte,København,Region Hovedstaden,Region Hovedstaden
"(55.753,12.555) → (55.769,12.52)",2.8631609188338,284.22561875330797,"(55.753,12.555)","(55.769,12.52)",Gentofte,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.753,12.56)",0.011818538326423114,220861.37656156463,"(55.753,12.56)","(55.753,12.56)",Gentofte,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.753,12.563) → (55.739,12.486)",5.055663786037099,270.19806762735664,"(55.753,12.563)","(55.739,12.486)",Gentofte,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.755,12.563) → (55.771,12.515)",3.5250270699191,284.2343308807258,"(55.755,12.563)","(55.771,12.515)",Gentofte,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.757,12.565) → (55.77,12.521)",3.0737225983234002,284.2648924235526,"(55.757,12.565)","(55.77,12.521)",Gentofte,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.764,12.568) → (55.764,12.502)",4.123719312059101,284.2118232177236,"(55.764,12.568)","(55.764,12.502)",Gentofte,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.739,12.47) → (55.739,12.415)",3.5011324081437003,249.24723020056132,"(55.739,12.47)","(55.739,12.415)",Gladsaxe,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.739,12.472) → (55.739,12.415)",3.576156669831,249.17046126015106,"(55.739,12.472)","(55.739,12.415)",Gladsaxe,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.739,12.49) → (55.702,12.5)",4.2465660949323,2201.8313994844884,"(55.739,12.49)","(55.702,12.5)",Gladsaxe,København,Region Hovedstaden,Region Hovedstaden
"(55.739,12.491) → (55.739,12.546)",3.4386121898709,235.1002031663165,"(55.739,12.491)","(55.739,12.546)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.496) → (55.743,12.553)",3.5584508606747995,235.13268879479045,"(55.739,12.496)","(55.743,12.553)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.502) → (55.745,12.556)",3.3917241714388995,235.10740949393372,"(55.739,12.502)","(55.745,12.556)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
"(55.739,12.502) → (55.749,12.554)",3.3824920697837997,234.90876395774004,"(55.739,12.502)","(55.749,12.554)",Gladsaxe,Gentofte,Region Hovedstaden,Region Hovedstaden
