,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.859,12.341)",0.00777389971309075,33771.01038998876,"(55.859,12.341)","(55.859,12.341)",Allerød,Allerød,Region Hovedstaden,Region Hovedstaden
"(55.715,12.403) → (55.739,12.415)",2.8479220228228996,166.7087800947048,"(55.715,12.403)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.718,12.389) → (55.693,12.513)",8.2591523913754,994.7094490042153,"(55.718,12.389)","(55.693,12.513)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.718,12.405) → (55.699,12.515)",7.2477072218937,992.1162278445967,"(55.718,12.405)","(55.699,12.515)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.719,12.394) → (55.698,12.504)",7.2796593061612,994.4193638056026,"(55.719,12.394)","(55.698,12.504)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.389) → (55.687,12.513)",8.5872771124405,995.0086536145416,"(55.72,12.389)","(55.687,12.513)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.72,12.393) → (55.703,12.492)",6.531963825086599,993.3064733222109,"(55.72,12.393)","(55.703,12.492)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.397) → (55.7,12.503)",7.0568873769699,992.6750087457422,"(55.72,12.397)","(55.7,12.503)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.72,12.405) → (55.739,12.415)",2.2410545667192,167.05044181750182,"(55.72,12.405)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.739,12.415)",2.1754414586638,167.00172521926152,"(55.721,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.009446998346269967,83247.31547438899,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.006494919992127666,83285.65025245646,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.723,12.375) → (55.726,12.327)",3.0205188345463996,313.9467507587867,"(55.723,12.375)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.374) → (55.723,12.327)",2.9889319232192,313.2104353294454,"(55.724,12.374)","(55.723,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.327) → (55.73,12.371)",2.7896329965788995,468.24745054905816,"(55.726,12.327)","(55.73,12.371)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.726,12.371) → (55.726,12.327)",2.7527833773927997,313.40967606095205,"(55.726,12.371)","(55.726,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.727,12.373) → (55.731,12.315)",3.659864866341,313.8523452328822,"(55.727,12.373)","(55.731,12.315)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.727,12.374) → (55.727,12.327)",2.9642757352494002,313.034127869542,"(55.727,12.374)","(55.727,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.375) → (55.729,12.321)",3.3412234288642995,313.76081707861255,"(55.729,12.375)","(55.729,12.321)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.73,12.327) → (55.727,12.376)",3.1172285754047997,468.3882975030285,"(55.73,12.327)","(55.727,12.376)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.731,12.385) → (55.739,12.415)",2.0506955322144,167.10068991999935,"(55.731,12.385)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.732,12.327) → (55.729,12.376)",3.0853916549256004,467.58701670383977,"(55.732,12.327)","(55.729,12.376)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.735,12.327) → (55.724,12.383)",3.791903059482,467.2897623866726,"(55.735,12.327)","(55.724,12.383)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,20435.447283780704,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.584,12.638) → (55.649,12.59)",7.873361259480901,149.3329707156456,"(55.584,12.638)","(55.649,12.59)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.585,12.637) → (55.671,12.559)",10.664559224028,149.28942102933985,"(55.585,12.637)","(55.671,12.559)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.586,12.647) → (55.623,12.614)",4.5750106626887,126.51645849944055,"(55.586,12.647)","(55.623,12.614)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.589,12.649) → (55.589,12.65)",0.028468804110750003,7600.404837954041,"(55.589,12.649)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.009604514685384199,15219.000111749596,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65) → (55.589,12.651)",0.047748527291619006,7615.981506497924,"(55.589,12.65)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0036770515499425,7596.126538382675,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.65)",0.0076920639158929,7618.2723631708795,"(55.59,12.65)","(55.59,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.652) → (55.633,12.621)",5.073804913408701,126.29453037477637,"(55.591,12.652)","(55.633,12.621)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.655) → (55.665,12.6)",8.9753532206774,149.37788947393884,"(55.591,12.655)","(55.665,12.6)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.656) → (55.616,12.59)",4.9765434148087,126.37486937941615,"(55.591,12.656)","(55.616,12.59)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.667) → (55.622,12.601)",5.3894971271504994,126.22343865707337,"(55.591,12.667)","(55.622,12.601)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.731,12.312) → (55.727,12.374)",3.9034792676336,468.11089644793003,"(55.731,12.312)","(55.727,12.374)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.738,12.305) → (55.728,12.371)",4.2831245303797,467.0267230311715,"(55.738,12.305)","(55.728,12.371)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.742,12.294) → (55.687,12.529)",15.92299646692,293.6921216775746,"(55.742,12.294)","(55.687,12.529)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.756,12.268) → (55.69,12.561)",19.760259087835,293.18969696024544,"(55.756,12.268)","(55.69,12.561)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.758,12.245) → (55.759,12.245)",0.0098700298688305,37825.89076216274,"(55.758,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.242) → (55.759,12.243)",0.014311032165014,37783.55844705784,"(55.759,12.242)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.012937935965741002,37738.2836896918,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.017995847866472,37759.53869145064,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.245)",0.00947912117972035,75685.23133854402,"(55.759,12.245)","(55.759,12.245)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.7395675891150666,599.395679142212,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.92,12.502) → (55.673,12.555)",27.665899117084,308.79021063235183,"(55.92,12.502)","(55.673,12.555)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.933,12.482) → (56.038,12.567)",12.88151567471,197.48263354181742,"(55.933,12.482)","(56.038,12.567)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.938,12.474)",0.0012077870189651,25692.962392066387,"(55.938,12.474)","(55.938,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.0050970233340564,25708.187961328385,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472)",0.001646582245314,25664.20847357183,"(55.94,12.472)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473) → (55.939,12.473)",0.0095990451927824,25700.45736689263,"(55.94,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473) → (55.94,12.472)",0.011700063657074,25647.893228509583,"(55.94,12.473)","(55.94,12.472)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.016060900535247,25633.45592247846,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.668,12.526) → (55.64,12.415)",7.6235647260188,250.5025878288923,"(55.668,12.526)","(55.64,12.415)",Frederiksberg,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.669,12.52) → (55.587,12.281)",17.576428350358,381.65210552583676,"(55.669,12.52)","(55.587,12.281)",Frederiksberg,Greve,Region Hovedstaden,Region Sjælland
"(55.67,12.523) → (55.632,12.458)",5.8265491429512,1235.94622253069,"(55.67,12.523)","(55.632,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.527) → (55.633,12.458)",6.059508990884299,1238.064202589086,"(55.671,12.527)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.671,12.53) → (55.633,12.458)",6.1852863631855,1235.160507065313,"(55.671,12.53)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.519) → (55.633,12.458)",5.770164608466799,1237.3309641245285,"(55.672,12.519)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.673,12.536) → (55.472,12.185)",31.406585979082,156.97337537939336,"(55.673,12.536)","(55.472,12.185)",Frederiksberg,Køge,Region Hovedstaden,Region Sjælland
"(55.673,12.537) → (55.65,12.266)",17.202790458956002,883.5640705995137,"(55.673,12.537)","(55.65,12.266)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.675,12.52) → (55.647,12.283)",15.208913564102001,885.8735550928128,"(55.675,12.52)","(55.647,12.283)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.676,12.528) → (55.665,12.36)",10.566214215634,986.8283762956363,"(55.676,12.528)","(55.665,12.36)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.676,12.532) → (55.654,12.09)",27.867343196356,495.0745590691234,"(55.676,12.532)","(55.654,12.09)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.676,12.535) → (55.667,12.362)",10.895616985725999,987.4131677090871,"(55.676,12.535)","(55.667,12.362)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.677,12.54) → (55.655,12.281)",16.40855536441,886.140022303027,"(55.677,12.54)","(55.655,12.281)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.678,12.527) → (55.665,12.365)",10.227763890149,987.1162471034199,"(55.678,12.527)","(55.665,12.365)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.678,12.53) → (55.64,12.075)",28.865587993825002,495.94451731780697,"(55.678,12.53)","(55.64,12.075)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.678,12.534) → (55.466,12.182)",32.248102853317,156.88040853930627,"(55.678,12.534)","(55.466,12.182)",Frederiksberg,Køge,Region Hovedstaden,Region Sjælland
"(55.678,12.546) → (55.64,12.074)",29.946337134904,496.2384124896951,"(55.678,12.546)","(55.64,12.074)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.679,12.533) → (55.671,12.415)",7.4932657205862,794.7551322832662,"(55.679,12.533)","(55.671,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.679,12.536) → (55.585,12.296)",18.30498735199,382.07970466831046,"(55.679,12.536)","(55.585,12.296)",Frederiksberg,Greve,Region Hovedstaden,Region Sjælland
"(55.679,12.555) → (55.616,12.361)",14.059627988081,761.6290801666321,"(55.679,12.555)","(55.616,12.361)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.68,12.526) → (55.616,12.346)",13.341546641462,761.851257379819,"(55.68,12.526)","(55.616,12.346)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.68,12.526) → (55.677,12.458)",4.2645485889484,2523.4740983643837,"(55.68,12.526)","(55.677,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.681,12.526) → (55.665,12.365)",10.249445397157,984.5428215251724,"(55.681,12.526)","(55.665,12.365)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.682,12.52) → (55.667,12.366)",9.8283407174311,985.0973369232556,"(55.682,12.52)","(55.667,12.366)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.682,12.523) → (55.67,12.367)",9.8426739207077,985.723981159446,"(55.682,12.523)","(55.67,12.367)",Frederiksberg,Albertslund,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542) → (55.737,12.307)",15.906334025192,318.26221654443646,"(55.682,12.542)","(55.737,12.307)",Frederiksberg,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542)",0.0166218165505519,1271859.9021221693,"(55.682,12.542)","(55.682,12.542)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.542) → (55.682,12.543)",0.025474753630036335,1274439.308466153,"(55.682,12.542)","(55.682,12.543)",Frederiksberg,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.682,12.546) → (55.801,12.379)",16.910837180835,485.8232006378517,"(55.682,12.546)","(55.801,12.379)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.683,12.519) → (55.616,12.351)",12.939645015755,760.7767136640853,"(55.683,12.519)","(55.616,12.351)",Frederiksberg,Ishøj,Region Hovedstaden,Region Hovedstaden
"(55.683,12.521) → (55.64,12.415)",8.193669991179299,250.06317014205723,"(55.683,12.521)","(55.64,12.415)",Frederiksberg,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.683,12.526) → (55.676,12.458)",4.2748542442642,2522.7381824788445,"(55.683,12.526)","(55.676,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.683,12.528) → (55.674,12.415)",7.1767943568846,794.5233593764866,"(55.683,12.528)","(55.674,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.683,12.537) → (55.789,12.402)",14.505277355295998,485.279498416958,"(55.683,12.537)","(55.789,12.402)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.684,12.518) → (55.672,12.415)",6.6137458030582,793.1296507535956,"(55.684,12.518)","(55.672,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.684,12.521) → (55.676,12.415)",6.7730074772666,794.9941914375727,"(55.684,12.521)","(55.676,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.684,12.524) → (55.46,12.162)",33.730438750036996,156.9261726164411,"(55.684,12.524)","(55.46,12.162)",Frederiksberg,Køge,Region Hovedstaden,Region Sjælland
"(55.684,12.533) → (55.773,12.519)",9.940729129083401,1311.7711441583397,"(55.684,12.533)","(55.773,12.519)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.685,12.537) → (55.646,12.283)",16.523742692595,885.6152094960838,"(55.685,12.537)","(55.646,12.283)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.685,12.538) → (55.643,12.286)",16.512477193579,884.0617126234346,"(55.685,12.538)","(55.643,12.286)",Frederiksberg,Høje-Taastrup,Region Hovedstaden,Region Hovedstaden
"(55.685,12.538) → (55.824,12.458)",16.175335236337,242.9824608254572,"(55.685,12.538)","(55.824,12.458)",Frederiksberg,Rudersdal,Region Hovedstaden,Region Hovedstaden
"(55.687,12.534) → (55.798,12.382)",15.543155497114999,485.9649216509144,"(55.687,12.534)","(55.798,12.382)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.687,12.536) → (55.934,12.308)",30.939978152035998,159.50520401454486,"(55.687,12.536)","(55.934,12.308)",Frederiksberg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.688,12.51) → (55.739,12.415)",8.2584942467785,303.10687289946327,"(55.688,12.51)","(55.739,12.415)",Frederiksberg,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.688,12.531) → (55.797,12.375)",15.520660757442998,486.11109794908907,"(55.688,12.531)","(55.797,12.375)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.688,12.534) → (55.725,12.327)",13.59509814544,318.9144798334126,"(55.688,12.534)","(55.725,12.327)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.689,12.516) → (55.676,12.415)",6.5263202757224,793.6341797027334,"(55.689,12.516)","(55.676,12.415)",Frederiksberg,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.689,12.517) → (56.031,12.59)",38.362030858142,286.01060492996527,"(55.689,12.517)","(56.031,12.59)",Frederiksberg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.689,12.527) → (55.739,12.294)",15.642321572001,319.0104080290897,"(55.689,12.527)","(55.739,12.294)",Frederiksberg,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.689,12.535) → (55.772,12.507)",9.317893254180198,1314.0190616436314,"(55.689,12.535)","(55.772,12.507)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.69,12.517) → (55.718,12.399)",7.980830424500001,1050.0866055453566,"(55.69,12.517)","(55.718,12.399)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.69,12.517) → (55.737,12.306)",14.166676783447,318.4646708361287,"(55.69,12.517)","(55.737,12.306)",Frederiksberg,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.69,12.528) → (56.053,12.543)",40.351581958650996,285.4256386469946,"(55.69,12.528)","(56.053,12.543)",Frederiksberg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.69,12.534) → (55.776,12.519)",9.5626795531705,1313.623928837628,"(55.69,12.534)","(55.776,12.519)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.69,12.538) → (55.809,12.371)",16.836820097323,484.9709966391412,"(55.69,12.538)","(55.809,12.371)",Frederiksberg,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.69,12.538) → (56.035,12.59)",38.531329826718,286.0966357721201,"(55.69,12.538)","(56.035,12.59)",Frederiksberg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.691,12.515) → (55.68,12.458)",3.7749957387492,2524.233149246051,"(55.691,12.515)","(55.68,12.458)",Frederiksberg,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.691,12.527) → (55.779,12.525)",9.7694070163014,1310.9372252901787,"(55.691,12.527)","(55.779,12.525)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.691,12.53) → (55.64,12.1)",27.567160729333,496.08919085197516,"(55.691,12.53)","(55.64,12.1)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
"(55.691,12.536) → (55.774,12.505)",9.4027099200123,1313.2408392241928,"(55.691,12.536)","(55.774,12.505)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.692,12.531) → (55.766,12.51)",8.4209015680278,1310.1992932604217,"(55.692,12.531)","(55.766,12.51)",Frederiksberg,Lyngby-Tårbæk,Region Hovedstaden,Region Hovedstaden
"(55.695,12.516) → (55.718,12.398)",7.8362311476167,1050.7088835878749,"(55.695,12.516)","(55.718,12.398)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.695,12.519) → (55.743,12.478)",5.8716717212473,1971.126423421284,"(55.695,12.519)","(55.743,12.478)",Frederiksberg,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.696,12.515) → (55.719,12.399)",7.683492439807,1050.3929296100494,"(55.696,12.515)","(55.719,12.399)",Frederiksberg,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.823,12.047)",0.02155408967518,30146.48355874898,"(55.823,12.047)","(55.823,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.823,12.048)",0.015352044124934999,30128.629427056774,"(55.823,12.048)","(55.823,12.048)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.048) → (55.824,12.047)",0.037815657325805004,30137.41834425749,"(55.824,12.048)","(55.824,12.047)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.049)",0.015697774922193,30094.91139401416,"(55.824,12.049)","(55.824,12.049)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.824,12.049) → (55.824,12.05)",0.007376444461561999,30058.849681795455,"(55.824,12.049)","(55.824,12.05)",Frederikssund,Frederikssund,Region Hovedstaden,Region Hovedstaden
